,LOADNUMBER,LOAD_KEY,IS_PARENT_LOAD,IS_CHILD_LOAD,ASSOCIATED_XLR8_PARENT,ASSOCIATED_XLR8_CHILD,ASSOCIATED_FORAGER_LOADS,ASSOCIATED_SCOUT_LOADNUMBER,ORDERSTATUS,IS_AVAILABLE,IS_COVERED,IS_SHIPPED,IS_DELIVERED,IS_FLAMED,LOAD_TYPE,LOAD_EQUIPMENT_TYPE,LOAD_CLASS,LOAD_CLASS_BUCKET,WEIGHT,IS_TRUCKLOAD,IS_PARTIAL,IS_HIGH_VALUE,IS_HIGH_RISK,CREATED_ON,HAS_AUTOTRACKING,IS_AUTOTRACKING_ELIGIBLE,IS_AUTOTRACKING_ELIGIBLE_CARRIER,TRACKED_WITH_CONSISTENCY,TRACKED_WITH_CONSISTENCY_ELIGIBLE,NOWTRACKING_PRE_PICK,NOWTRACKING_PICKUP,NOWTRACKING_LOADED,NOWTRACKING_IN_TRANSIT,NOWTRACKING_DELIVERY,NOWTRACKING_DELIVERED,IS_NOWTRACKING_ELIGIBLE,LOADED_MILES,PICKUP_STOP_COUNT,ORIGIN_CITY,ORIGIN_STATE,ORIGIN_CITY_STATE,ORIGIN_ZIP_FIVE,ORIGIN_ZIP_THREE,ORIGIN_ZONE,ORIGIN_COUNTRY_ALPHA3CODE,ORIGIN_CITY_ID,ORIGIN_IANA_TIMEZONE_NAME,ORIGIN_MARKET_CITY_ST,ORIGIN_MARKET_NAME,ORIGIN_MARKET_AREA_ID,ORIGIN_SONAR_AIRPORT_CODE,ORIGIN_GEOCODE,DELIVERY_STOP_COUNT,DEST_CITY,DEST_STATE,DEST_CITY_STATE,DEST_ZIP_FIVE,DEST_ZIP_THREE,DEST_ZONE,DEST_COUNTRY_ALPHA3CODE,DEST_CITY_ID,DEST_IANA_TIMEZONE_NAME,DEST_MARKET_CITY_ST,DEST_MARKET_NAME,DEST_MARKET_AREA_ID,DEST_SONAR_AIRPORT_CODE,DEST_GEOCODE,COUNTRY_TO_COUNTRY,IS_CROSSBORDER,MEX_BORDER_CROSSING_CITY_ST,MEX_BORDER_CROSSING_STATUS,CREATED_ON_CST,PICKED_UP_ACTUAL_ON_LOCAL,PICKUP_APPT_LATEST_LOCAL,SHIP_DATE_COALESCE,DELIVERY_APPT_LATEST_LOCAL,NETSUITE_ORIGINAL_DELIVERED_CHECK_CALL_CST,DELIVERED_ON_ACTUAL_LOCAL,AVAILABLE_ON_FIRST_CST,AVAILABLE_ON_LAST_CST,MARKED_FINISHED_ON_CST,BOOKED_ON_CST,CUSTOMER_ID,LOAD_CUSTOMER_ID,CUSTOMER_CODE,CUSTOMER_NAME,PARENT_CODE_MANUAL,PARENT_CUSTOMER_NAME,LOAD_CARRIER_ID,CARRIER_ID,CARRIER_CODE,CARRIER_NAME,TOP_SPEND,CUSTOMER_CHARGES_TOTAL,CARRIER_CHARGES_TOTAL,SPREAD_TOTAL,TOTAL_MARGIN_PERCENT,CUSTOMER_SHIPMENT_CHARGES_TOTAL,CUSTOMER_ACCESSORIAL_CHARGES_TOTAL,CUSTOMER_TONU_CHARGES_TOTAL,CARRIER_SHIPMENT_CHARGES_TOTAL,CARRIER_ACCESSORIAL_CHARGES_TOTAL,SHIPMENT_SPREAD,ACCESSORIAL_SPREAD,IS_TONU,IS_LOSS_LOAD,HIT_BASELINE,CARRIER_REP_COMMISSION,CUSTOMER_REP_COMMISSION,MARKET_RATE,IS_PRICED_TO_MAKE_ELIGIBLE,PRICED_TO_MAKE,IS_MARKET_COMP_ELIGIBLE,MARKET_COMP,ETP,ETP_LOW,ETP_HIGH,ETP_DATE,ETP_VS_COST,ETP_LOW_VS_COST,ETP_HIGH_VS_COST,MEET_ETP,MEET_ETP_LOW,MEET_ETP_HIGH,MEET_TS,BEAT_ETP,BEAT_ETP_LOW,BEAT_ETP_HIGH,BEAT_TS,TEST_GROUP,CARRIER_COMMISSION_REP_ID,CARRIER_COMMISSION_REP,CARRIER_COMMISSION_MNGR,CARRIER_COMMISSION_REP_TENURE_AT_SHIPPED,BIZDEV_COMMISSION_REP_ID,BIZDEV_COMMISSION_REP,BIZDEV_COMMISSION_MANAGER,BIZDEV_COMMISSION_REP_TENURE_AT_SHIPPED,BOOKED_BY_REP,BOOKED_BY_REP_ID,AUTO_QUOTE_COUNT,AUTO_QUOTE_SOURCE,IS_AUTO_ACQUIRED,LOAD_CREATED_TYPE,IS_AUTO_BUILT,BOOKING_TYPE,IS_TECH_BOOKED,CC_TENDER_COUNT,CC_TENDERS_SHIPPED,TRACKING_UPDATES_TOTAL,TRACKING_UPDATES_MANUAL,TRACKING_UPDATES_AUTO,IS_TECH_TRACKED,LOAD_INVOICES_TOTAL,IS_INVOICED,LOAD_INVOICES_EDI,IS_TECH_INVOICED,SNOWFLAKEUPDATEDON_CST,DBT_INVOCATION_ID,DBT_UPDATED_AT_CST
262,1599899,0_1599899_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Spot,Spot,14110.0,1,0,False,,2020-12-01 20:57:45.597,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,694,1,Mitchell,SD,"Mitchell, SD",57301,573,Z5,USA,49417.0,America/Chicago,"Sioux Falls, SD",Sioux Falls Mkt,SD_SXF,FSD,"{
  ""coordinates"": [
    -98.04937,
    43.706977
  ],
  ""type"": ""POINT""
}",1,Champaign,IL,"Champaign, IL",61821,618,Z6,USA,53848.0,America/Chicago,"Bloomington, IL",Bloomington Mkt,IL_BLO,BMI,"{
  ""coordinates"": [
    -88.24,
    40.11
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2020-12-01 14:57:45.597,2020-12-01 18:30:00.000,2020-12-01 21:00:00,2020-12-01 18:30:00.000,2020-12-02 13:00:00,2020-12-02 14:21:34,2020-12-02 13:00:00.000,,,2020-12-09 01:25:35.200,2020-12-01 15:03:57.180,60300,1431907,KRACHIL1,The Kraft Heinz Company,KRACHIL1,The Kraft Heinz Company,1334412.0,59712.0,ARCWHIL,Arctic Horizon Inc,2400.0,2888.32,2400.0,488.32,0.1690671393,2888.32,0.0,0.0,2400.0,0.0,488.32,0.0,0,0,0,57.3984,66.9648,1560.24,1,1203.97,1,715.65,,,,,,,,,,,,,,,,,1675,JAGONZALEZ,GANTOINE,26.0,1161.0,MREYNAERT,RAMARTIN,40.0,SSACK,1037.0,0,,0,Manual,0,Manual,0,0,0,5.0,5.0,0.0,0,1,1,1,1,2023-01-25 01:13:03.387000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
263,3781750,0_3781750_0,0,0,,,0,,Finished,0,1,1,1,False,REEFER,R,Spot,Spot,42000.0,1,0,False,False,2023-01-23 21:21:06.477,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,1282,1,West Point,NE,"West Point, NE",68788,687,Z6,USA,13765.0,America/Chicago,"Omaha, NE",Omaha Mkt,NE_OMA,OMA,"{
  ""coordinates"": [
    -96.7,
    41.83
  ],
  ""type"": ""POINT""
}",1,South Plainfield,NJ,"South Plainfield, NJ",07080,070,Z0,USA,31990.0,America/New_York,"Elizabeth, NJ",Elizabeth Mkt,NJ_ELI,EWR,"{
  ""coordinates"": [
    -74.41,
    40.57
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2023-01-23 15:21:06.477,2023-02-01 16:00:00.000,2023-02-01 14:00:00,2023-02-01 16:00:00.000,2023-02-06 07:00:00,2023-02-07 07:21:00,2023-02-06 09:00:00.000,2023-01-23 15:21:07.273,2023-01-23 15:21:07.273,2023-02-10 00:43:57.560,2023-01-31 09:52:00.117,61382,3611406,DAIEDMN,"Dairy Products, Inc.",DAIEDMN,"Dairy Products, Inc.",3869556.0,63524.0,DKDJUIL,Dkd Logistics Inc,3500.0,4600.0,4000.0,600.0,0.1304347826,4600.0,0.0,0.0,4000.0,0.0,600.0,0.0,0,0,0,60.5,47.2,4384.44,1,215.56,1,-384.44,,,,,,,,,,,,,,,,,1384,MMIRABAL,CARTALEJO,58.0,86333.0,FBUSTILLOS,BPHILLIPS,5.0,,66062.0,0,,0,Duplicated,0,Carrier Portal,1,0,0,56.0,5.0,51.0,1,1,1,0,0,2023-03-09 17:56:55.947000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
264,987883,0_987883_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Contract - Primary,Contract,25000.0,0,0,False,,2020-01-10 19:29:52.967,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,350,1,Milford,NH,"Milford, NH",03055,030,Z0,USA,20127.0,America/New_York,"Bristol, NH",Bristol Mkt,NH_BRI,BNH,"{
  ""coordinates"": [
    -71.655702,
    42.835385
  ],
  ""type"": ""POINT""
}",1,Bloomsburg,PA,"Bloomsburg, PA",17815,178,Z1,USA,49015.0,America/New_York,"Harrisburg, PA",Harrisburg Mkt,PA_HAR,MDT,"{
  ""coordinates"": [
    -76.45,
    41
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2020-01-10 13:29:52.967,,2020-01-17 13:00:00,2020-01-17 13:00:00.000,2020-01-21 10:30:00,,,,,2020-01-28 13:35:46.920,2020-01-10 13:29:52.967,55034,938153,CSSBEPA,"CSS Industries, Inc.",CSSBEPA,"CSS Industries, Inc.",887603.0,76375.0,SMIROPA,"Smith Transport, Inc.",550.0,609.0,550.0,59.0,0.0968801313,609.0,0.0,0.0,550.0,0.0,59.0,0.0,0,0,0,10.0,6.86,745.5,1,-243.51,1,-302.51,,,,,,,,,,,,,,,,,892,PFOX,KTRACY,,68051.0,RKAISER,LMAGNOTTI,,,1254.0,0,,0,Manual,0,Manual,0,0,0,,,,0,1,1,0,0,2023-05-22 05:56:54.956000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
265,2719339,0_2719339_0,0,0,,,0,,Void,0,0,0,0,,DRY,VR,Spot,Spot,21089.0,1,0,False,False,2022-03-07 17:07:07.457,,,,,,,,,,,,,165,1,Winchester,VA,"Winchester, VA",22603,226,Z2,USA,4466.0,America/New_York,"Winchester, VA",Winchester Mkt,VA_WIN,WGO,"{
  ""coordinates"": [
    -78.17,
    39.17
  ],
  ""type"": ""POINT""
}",1,Reading,PA,"Reading, PA",19551,195,Z1,USA,26585.0,America/New_York,"Philadelphia, PA",Philadelphia Mkt,PA_PHI,PHL,"{
  ""coordinates"": [
    -76.039508,
    40.340621
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-03-07 11:07:07.457,,2022-03-09 15:30:00,2022-03-09 15:30:00.000,2022-03-10 00:00:00,,,2022-03-08 07:33:12.753,2022-03-08 07:33:12.753,,2022-03-08 09:37:53.527,60300,2549470,KRACHIL1,The Kraft Heinz Company,KRACHIL1,The Kraft Heinz Company,2592322.0,112494.0,GSTROVA,Gst Trucking Inc,900.0,1206.2,1050.0,156.2,0.1294975957,1206.2,0.0,0.0,1050.0,0.0,156.2,0.0,0,0,0,13.62,19.006,,0,,0,,,,,,,,,,,,,,,,,,24702,LCANDELARIO,KVOELKEL,,1161.0,MREYNAERT,RAMARTIN,,LCANDELARIO,24702.0,2,RateAPI,1,EDI,1,Manual,0,0,0,,,,0,0,0,0,0,2023-01-25 01:14:49.455000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
266,3435610,0_3435610_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,44000.0,1,0,False,False,2022-10-06 14:56:14.640,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,488,1,Avondale,LA,"Avondale, LA",70094,700,Z7,USA,49920.0,America/Chicago,"New Orleans, LA",New Orleans Mkt,LA_NEW,MSY,"{
  ""coordinates"": [
    -90.14,
    29.9
  ],
  ""type"": ""POINT""
}",1,Lithonia,GA,"Lithonia, GA",30038,300,Z3,USA,4900.0,America/New_York,"Atlanta, GA",Atlanta Mkt,GA_ATL,ATL,"{
  ""coordinates"": [
    -84.14,
    33.67
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-10-06 09:56:14.640,2022-10-20 14:05:00.000,2022-10-20 15:00:00,2022-10-20 14:05:00.000,2022-10-21 09:00:00,2022-10-21 13:07:00,2022-10-21 12:30:00.000,2022-10-06 09:56:15.957,2022-10-06 09:56:15.957,2022-10-28 01:12:31.973,2022-10-19 16:35:34.537,58996,3265365,TRASTCT,Trafigura Trading LLC (Lead),TRASTCT2,Trafigura Trading LLC (Copper),3479401.0,64772.0,FAICOGA,Faith Deliveries Corp,1100.0,1300.0,1100.0,200.0,0.1538461538,1300.0,0.0,0.0,1100.0,0.0,200.0,0.0,0,0,0,18.0,20.15,1210.24,1,89.76,1,-110.24,,,,,,,,,,,,,,,,,1133,JBENNER,PNOWOTARSK,63.0,1016.0,BMILLER,SCOWIE,69.0,JSGUERRERO,86313.0,0,,0,Duplicated,0,Manual,0,0,0,212.0,6.0,206.0,1,1,1,0,0,2023-01-24 01:14:40.917000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
267,953137,0_953137_0,0,0,,,0,,Finished,0,1,1,1,True,DRY,VR,Spot,Spot,10000.0,0,0,False,,2019-12-13 02:19:58.453,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,178,1,Chicago,IL,"Chicago, IL",60644,606,Z6,USA,55951.0,America/Chicago,"Chicago, IL",Chicago Mkt,IL_CHI,CHI,"{
  ""coordinates"": [
    -87.742331,
    41.886353
  ],
  ""type"": ""POINT""
}",1,Terre Haute,IN,"Terre Haute, IN",47802,478,Z4,USA,18634.0,America/Indiana/Indianapolis,"Terre Haute, IN",Terre Haute Mkt,IN_TER,HUF,"{
  ""coordinates"": [
    -87.393265,
    39.42401
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2019-12-12 20:19:58.453,,2019-12-14 10:00:00,2019-12-14 10:00:00.000,2019-12-16 16:00:00,,,,,2019-12-18 16:31:47.680,2019-12-13 19:38:29.993,54660,897026,MIDCHIL01,Midwest Canvas Corp.,MIDCHIL01,Midwest Canvas Corp.,744540.0,80575.0,VISBAIL,"Vision International, Inc.",675.0,750.0,650.0,100.0,0.1333333333,750.0,0.0,0.0,650.0,0.0,100.0,0.0,0,0,0,10.8,12.6,610.39,1,85.91,1,-14.09,,,,,,,,,,,,,,,,,1920,GLEE,KFILAR,,1729.0,JBELTRAMEA,ELOEDING,,,1254.0,0,,0,Manual,0,Manual,0,0,0,,,,0,0,0,0,0,2023-01-24 01:14:00.170000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
268,1593998,0_1593998_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,22000.0,1,0,False,,2020-11-27 14:40:39.333,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,425,1,RALEIGH,NC,"RALEIGH, NC",27610,276,Z2,USA,18363.0,America/New_York,"Raleigh, NC",Raleigh Mkt,NC_RAL,RDU,"{
  ""coordinates"": [
    -78.570773,
    35.774884
  ],
  ""type"": ""POINT""
}",1,Bensalem,PA,"Bensalem, PA",19020,190,Z1,USA,45500.0,America/New_York,"Philadelphia, PA",Philadelphia Mkt,PA_PHI,PHL,"{
  ""coordinates"": [
    -74.93,
    40.1
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2020-11-27 08:40:39.333,2020-11-30 14:30:00.000,2020-11-30 15:00:00,2020-11-30 14:30:00.000,2020-12-01 10:00:00,2020-12-01 14:44:30,2020-12-01 10:00:00.000,2020-11-27 08:40:40.107,2020-11-27 08:40:40.107,2020-12-08 00:17:31.400,2020-11-27 08:55:25.517,55972,1426006,IMCCHNC,"Imcd Us, LLC",IMCCHNC,"Imcd Us, LLC",1327370.0,77968.0,SPEMAMO,"Speedy Wheels Transport,Llc",1509.63,2355.0,1600.0,755.0,0.3205944798,2355.0,0.0,0.0,1600.0,0.0,755.0,0.0,0,0,1,119.2,119.2,1486.74,1,778.8,1,23.8,,,,,,,,,,,,,,,,,1983,SREYNOLDS,JRIVERS,19.0,1533.0,KSCHROUGHA,SCOWIE,28.0,SREYNOLDS,1983.0,0,,0,Manual,0,Manual,0,0,0,6.0,5.0,1.0,1,1,1,0,0,2023-04-17 07:12:02.123000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
269,4260443,0_4260443_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Contract - Rate On File/Backup,Contract,40000.0,1,0,False,False,2023-06-08 17:05:45.697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,523,1,Franklin,VA,"Franklin, VA",23851,238,Z2,USA,45732.0,America/New_York,"Richmond, VA",Richmond Mkt,VA_RCH,RIC,"{
  ""coordinates"": [
    -76.922898,
    36.677934
  ],
  ""type"": ""POINT""
}",1,Circleville,OH,"Circleville, OH",43113,431,Z4,USA,56139.0,America/New_York,"Columbus, OH",Columbus Mkt,OH_COL,CMH,"{
  ""coordinates"": [
    -82.961659,
    39.550756
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2023-06-08 12:05:45.697,2023-06-13 12:16:00.000,2023-06-13 12:00:00,2023-06-13 12:16:00.000,2023-06-14 09:00:00,2023-06-14 09:08:00,2023-06-14 10:08:00.000,2023-06-08 14:41:57.397,2023-06-08 14:41:57.397,2023-06-17 01:41:18.867,2023-06-09 08:11:03.927,56540,4090075,SOFHAFL,Sofidel America Corp.,SOFHAFL,Sofidel America Corp.,4402934.0,73577.0,PLOBEOH,Ploger Transportation LLC,1000.0,2350.0,1000.0,1350.0,0.5744680851,2350.0,0.0,0.0,1000.0,0.0,1350.0,0.0,0,0,1,143.0,194.25,936.17,1,1413.83,1,63.83,,,,,,,,,,,,,,,,,3363,THARDIMAN,DCONDRON,33.0,1919.0,KKOWAL,AROGERS,51.0,THARDIMAN,3363.0,0,,0,Duplicated,0,Manual,0,0,0,151.0,6.0,145.0,1,0,0,0,0,2023-06-20 00:56:43.362000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
270,2925791,0_2925791_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Spot,Spot,22493.0,1,0,False,False,2022-05-06 20:06:29.123,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1107,1,Scarborough,ME,"Scarborough, ME",04074,040,Z0,USA,41102.0,America/New_York,"Augusta, ME",Augusta Mkt,ME_AUG,AUG,"{
  ""coordinates"": [
    -70.33,
    43.59
  ],
  ""type"": ""POINT""
}",1,Downers Grove,IL,"Downers Grove, IL",60515,605,Z6,USA,28386.0,America/Chicago,"Joliet, IL",Joliet Mkt,IL_JOL,JOT,"{
  ""coordinates"": [
    -88.053504,
    41.793726
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-05-06 15:06:29.123,2022-05-09 15:30:00.000,2022-05-09 16:00:00,2022-05-09 15:30:00.000,2022-05-11 16:00:00,2022-05-11 14:18:00,2022-05-11 12:30:00.000,2022-05-06 15:26:23.833,2022-05-06 15:26:23.833,2022-05-14 01:07:56.313,2022-05-09 07:47:51.130,57755,2755676,SAPPI,"Sappi North America, Inc.",SAPPI,"Sappi North America, Inc.",2830108.0,78490.0,SUPITIL,Superior Overnight Services Inc,1600.0,2057.29,2000.0,57.29,0.0278473136,2057.29,0.0,0.0,2000.0,0.0,57.29,0.0,0,0,0,9.0,2.5832,2158.65,1,-101.36,1,-158.65,,,,,,,,,,,,,,,,,37049,CAFORD,KFILAR,6.0,4532.0,MMAYFIELD,CMCCARTY,14.0,,32588.0,0,,0,EDI,1,Carrier Portal,1,0,0,72.0,11.0,61.0,1,1,1,0,0,2023-01-25 01:15:16.807000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
271,3050787,0_3050787_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Contract - Primary,Contract,43046.0,1,0,False,False,2022-06-13 20:43:17.857,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1139,1,Savannah,GA,"Savannah, GA",31408,314,Z3,USA,20582.0,America/New_York,"Savannah, GA",Savannah Mkt,GA_SAV,SAV,"{
  ""coordinates"": [
    -81.218741,
    32.116901
  ],
  ""type"": ""POINT""
}",1,Schertz,TX,"Schertz, TX",78154,781,Z7,USA,41893.0,America/Chicago,"San Antonio, TX",San Antonio Mkt,TX_ANT,SAT,"{
  ""coordinates"": [
    -98.226949,
    29.561622
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-06-13 15:43:17.857,2022-06-24 15:00:00.000,2022-06-24 16:00:00,2022-06-24 15:00:00.000,2022-06-26 20:00:00,2022-06-26 21:54:00,2022-06-26 21:00:00.000,2022-06-21 08:43:30.790,2022-06-21 08:43:30.790,2022-06-30 01:00:14.117,2022-06-22 09:38:43.907,60955,2880650,STASEWA,Starbucks Corporation,STASEWA,Starbucks Corporation,3006726.0,67284.0,HPCLATX,Hp Carriers Inc,2300.0,2740.07,2300.0,440.07,0.1606053859,2740.07,0.0,0.0,2300.0,0.0,440.07,0.0,0,0,0,42.007,51.3591,2517.19,1,222.88,1,-217.19,,,,,,,,,,,,,,,,,947,BGLENN,MGARCIA,70.0,837.0,KIRRE,ELOEDING,89.0,BGLENN,947.0,0,,0,EDI,1,Manual,0,0,0,215.0,7.0,208.0,1,1,1,1,1,2023-02-14 15:26:07.633000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
272,504367,0_504367_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,44000.0,0,0,False,,2018-11-22 03:57:42.893,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,192,1,Mckinney,TX,"Mckinney, TX",75069,750,Z7,USA,35993.0,America/Chicago,"Dallas, TX",Dallas Mkt,TX_DAL,DAL,"{
  ""coordinates"": [
    -96.598832,
    33.16765
  ],
  ""type"": ""POINT""
}",1,Shreveport,LA,"Shreveport, LA",71115,711,Z7,USA,45192.0,America/Chicago,"Shreveport, LA",Shreveport Mkt,LA_SHR,SHV,"{
  ""coordinates"": [
    -93.75,
    32.51
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2018-11-21 21:57:42.893,,2018-11-28 15:00:00,2018-11-28 15:00:00.000,2018-11-30 15:20:00,,,,,2018-12-03 19:11:51.747,2018-11-27 22:47:41.150,64621,466299,PRASHLA1,"Pratt Paper (la), LLC",PRAMOGA,"Pratt Industries, Inc.",346821.0,71384.0,MIDLEKS,Midwest Express Corporation,500.0,600.0,500.0,100.0,0.1666666666,600.0,0.0,0.0,500.0,0.0,100.0,0.0,0,0,0,10.8,12.6,,0,,0,,,,,,,,,,,,,,,,,,1083,KSMITH,JZITO,,990.0,KBUSH,BLASHER,,,1254.0,0,,0,Manual,0,Manual,0,0,0,,,,0,0,0,0,0,2023-03-30 07:11:28.065000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
273,3245648,0_3245648_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Contract - Primary,Contract,20000.0,1,0,False,False,2022-08-11 15:32:57.863,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,487,1,Highland Park,MI,"Highland Park, MI",48203,482,Z4,USA,46793.0,America/Detroit,"Detroit, MI",Detroit Mkt,MI_DET,DTW,"{
  ""coordinates"": [
    -83.09,
    42.4
  ],
  ""type"": ""POINT""
}",1,HARRISBURG,PA,"HARRISBURG, PA",17112,171,Z1,USA,21322.0,America/New_York,"Harrisburg, PA",Harrisburg Mkt,PA_HAR,MDT,"{
  ""coordinates"": [
    -76.73919,
    40.348225
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-08-11 10:32:57.863,2022-08-18 15:15:00.000,2022-08-18 10:00:00,2022-08-18 15:15:00.000,2022-08-19 14:30:00,2022-08-19 11:25:00,2022-08-19 12:25:00.000,2022-08-11 11:02:13.770,2022-08-11 11:02:13.770,2022-08-22 01:07:22.373,2022-08-17 12:46:06.990,102945,3075464,UPSHEKY1,"UPS Supply Chain Solutions, Inc.",UPSALGA,"UPS Supply Chain Solutions, Inc.",3227530.0,68014.0,JASWEMI,Jasmin Logistics LLC,500.0,2715.0,1860.0,855.0,0.314917127,2500.0,215.0,0.0,1700.0,160.0,800.0,55.0,0,0,1,117.3,120.0,1538.92,1,961.08,1,161.08,,,,,,,,,,,,,,,,,4528,CWOMACK,JHILLENBRA,17.0,889.0,SPOKLACKI,DHASSELSON,79.0,CWOMACK,4528.0,0,,0,EDI,1,Manual,0,2,0,66.0,5.0,61.0,1,1,1,1,1,2023-05-23 12:11:01.347000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
274,1667260,0_1667260_0,0,0,,,0,,Finished,0,1,1,1,,DRY,VR,Contract - Primary,Contract,42504.0,1,0,False,,2021-01-12 13:30:07.750,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,937,1,Frankfort,IN,"Frankfort, IN",46041,460,Z4,USA,32831.0,America/Indiana/Indianapolis,"Indianapolis, IN",Indianapolis Mkt,IN_IND,IND,"{
  ""coordinates"": [
    -86.51,
    40.28
  ],
  ""type"": ""POINT""
}",1,Fort Worth,TX,"Fort Worth, TX",76106,761,Z7,USA,5640.0,America/Chicago,"Ft Worth, TX",Ft Worth Mkt,TX_FTW,FTW,"{
  ""coordinates"": [
    -97.33,
    32.75
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-01-12 07:30:07.750,2021-01-14 15:45:00.000,2021-01-14 12:30:00,2021-01-14 15:45:00.000,2021-01-16 06:00:00,2021-01-16 13:11:48,2021-01-16 07:00:00.000,2021-01-12 10:59:20.003,2021-01-12 10:59:20.003,2021-01-19 00:09:56.487,2021-01-12 11:03:09.920,58680,1499216,CONOMNE24,"Conagra Brands, Inc (ARVY)",CONOMNE24,"Conagra Brands, Inc (ARVY)",1410465.0,143694.0,CRODITX,"Cross Integrated Transport, LLC",2000.0,2697.42,2100.0,597.42,0.2214783014,2697.42,0.0,0.0,2100.0,0.0,597.42,0.0,0,0,1,88.113,88.113,2305.02,1,392.4,1,-205.02,,,,,,,,,,,,,,,,,1143,SFRISCO,MGARCIA,42.0,1016.0,BMILLER,SCOWIE,48.0,SFRISCO,1143.0,0,,0,EDI,1,Manual,0,0,0,10.0,8.0,2.0,1,1,1,0,0,2023-01-25 01:13:08.358000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
