,LOADNUMBER,LOAD_KEY,IS_PARENT_LOAD,IS_CHILD_LOAD,ASSOCIATED_XLR8_PARENT,ASSOCIATED_XLR8_CHILD,ASSOCIATED_FORAGER_LOADS,ASSOCIATED_SCOUT_LOADNUMBER,ORDERSTATUS,IS_AVAILABLE,IS_COVERED,IS_SHIPPED,IS_DELIVERED,IS_FLAMED,LOAD_TYPE,LOAD_EQUIPMENT_TYPE,LOAD_CLASS,LOAD_CLASS_BUCKET,WEIGHT,IS_TRUCKLOAD,IS_PARTIAL,IS_HIGH_VALUE,IS_HIGH_RISK,CREATED_ON,HAS_AUTOTRACKING,IS_AUTOTRACKING_ELIGIBLE,IS_AUTOTRACKING_ELIGIBLE_CARRIER,TRACKED_WITH_CONSISTENCY,TRACKED_WITH_CONSISTENCY_ELIGIBLE,NOWTRACKING_PRE_PICK,NOWTRACKING_PICKUP,NOWTRACKING_LOADED,NOWTRACKING_IN_TRANSIT,NOWTRACKING_DELIVERY,NOWTRACKING_DELIVERED,IS_NOWTRACKING_ELIGIBLE,LOADED_MILES,PICKUP_STOP_COUNT,ORIGIN_CITY,ORIGIN_STATE,ORIGIN_CITY_STATE,ORIGIN_ZIP_FIVE,ORIGIN_ZIP_THREE,ORIGIN_ZONE,ORIGIN_COUNTRY_ALPHA3CODE,ORIGIN_CITY_ID,ORIGIN_IANA_TIMEZONE_NAME,ORIGIN_MARKET_CITY_ST,ORIGIN_MARKET_NAME,ORIGIN_MARKET_AREA_ID,ORIGIN_SONAR_AIRPORT_CODE,ORIGIN_GEOCODE,DELIVERY_STOP_COUNT,DEST_CITY,DEST_STATE,DEST_CITY_STATE,DEST_ZIP_FIVE,DEST_ZIP_THREE,DEST_ZONE,DEST_COUNTRY_ALPHA3CODE,DEST_CITY_ID,DEST_IANA_TIMEZONE_NAME,DEST_MARKET_CITY_ST,DEST_MARKET_NAME,DEST_MARKET_AREA_ID,DEST_SONAR_AIRPORT_CODE,DEST_GEOCODE,COUNTRY_TO_COUNTRY,IS_CROSSBORDER,MEX_BORDER_CROSSING_CITY_ST,MEX_BORDER_CROSSING_STATUS,CREATED_ON_CST,PICKED_UP_ACTUAL_ON_LOCAL,PICKUP_APPT_LATEST_LOCAL,SHIP_DATE_COALESCE,DELIVERY_APPT_LATEST_LOCAL,NETSUITE_ORIGINAL_DELIVERED_CHECK_CALL_CST,DELIVERED_ON_ACTUAL_LOCAL,AVAILABLE_ON_FIRST_CST,AVAILABLE_ON_LAST_CST,MARKED_FINISHED_ON_CST,BOOKED_ON_CST,CUSTOMER_ID,LOAD_CUSTOMER_ID,CUSTOMER_CODE,CUSTOMER_NAME,PARENT_CODE_MANUAL,PARENT_CUSTOMER_NAME,LOAD_CARRIER_ID,CARRIER_ID,CARRIER_CODE,CARRIER_NAME,TOP_SPEND,CUSTOMER_CHARGES_TOTAL,CARRIER_CHARGES_TOTAL,SPREAD_TOTAL,TOTAL_MARGIN_PERCENT,CUSTOMER_SHIPMENT_CHARGES_TOTAL,CUSTOMER_ACCESSORIAL_CHARGES_TOTAL,CUSTOMER_TONU_CHARGES_TOTAL,CARRIER_SHIPMENT_CHARGES_TOTAL,CARRIER_ACCESSORIAL_CHARGES_TOTAL,SHIPMENT_SPREAD,ACCESSORIAL_SPREAD,IS_TONU,IS_LOSS_LOAD,HIT_BASELINE,CARRIER_REP_COMMISSION,CUSTOMER_REP_COMMISSION,MARKET_RATE,IS_PRICED_TO_MAKE_ELIGIBLE,PRICED_TO_MAKE,IS_MARKET_COMP_ELIGIBLE,MARKET_COMP,ETP,ETP_LOW,ETP_HIGH,ETP_DATE,ETP_VS_COST,ETP_LOW_VS_COST,ETP_HIGH_VS_COST,MEET_ETP,MEET_ETP_LOW,MEET_ETP_HIGH,MEET_TS,BEAT_ETP,BEAT_ETP_LOW,BEAT_ETP_HIGH,BEAT_TS,TEST_GROUP,CARRIER_COMMISSION_REP_ID,CARRIER_COMMISSION_REP,CARRIER_COMMISSION_MNGR,CARRIER_COMMISSION_REP_TENURE_AT_SHIPPED,BIZDEV_COMMISSION_REP_ID,BIZDEV_COMMISSION_REP,BIZDEV_COMMISSION_MANAGER,BIZDEV_COMMISSION_REP_TENURE_AT_SHIPPED,BOOKED_BY_REP,BOOKED_BY_REP_ID,AUTO_QUOTE_COUNT,AUTO_QUOTE_SOURCE,IS_AUTO_ACQUIRED,LOAD_CREATED_TYPE,IS_AUTO_BUILT,BOOKING_TYPE,IS_TECH_BOOKED,CC_TENDER_COUNT,CC_TENDERS_SHIPPED,TRACKING_UPDATES_TOTAL,TRACKING_UPDATES_MANUAL,TRACKING_UPDATES_AUTO,IS_TECH_TRACKED,LOAD_INVOICES_TOTAL,IS_INVOICED,LOAD_INVOICES_EDI,IS_TECH_INVOICED,SNOWFLAKEUPDATEDON_CST,DBT_INVOCATION_ID,DBT_UPDATED_AT_CST
229,1065241,0_1065241_0,0,0,,,0,,Finished,0,1,1,1,True,DRY,V,Contract - Primary,Contract,44000.0,0,0,False,,2020-03-04 01:19:56.447,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1064,1,Columbus,OH,"Columbus, OH",43228,432,Z4,USA,38131.0,America/New_York,"Columbus, OH",Columbus Mkt,OH_COL,CMH,"{
  ""coordinates"": [
    -83.01,
    40.1
  ],
  ""type"": ""POINT""
}",1,Beaumont,TX,"Beaumont, TX",77707,777,Z7,USA,48568.0,America/Chicago,"Houston, TX",Houston Mkt,TX_HOU,HOU,"{
  ""coordinates"": [
    -94.11,
    30.07
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2020-03-03 19:19:56.447,,2020-03-05 08:00:00,2020-03-05 08:00:00,2020-03-06 23:59:00,,,,,,2020-03-04 13:16:02.570,68295,1007905,GOOHOTX,"Goodpack Usa, Inc.",GOOHOTX,"Goodpack Usa, Inc.",846427.0,65133.0,FLEROVA,"Fleetmaster Express, Incorporated",1980.0,0.0,450.0,-450.0,0.0,0.0,0.0,0.0,450.0,0.0,-450.0,0.0,0,1,0,10.0,-73.6,,0,,0,,,,,,,,,,,,,,,,,,1070,HPERRY,PREYNOLDS,,2911.0,MGILMORE,SCOWIE,,,1254.0,0.0,,0.0,Manual,0.0,Manual,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,2023-06-16 00:56:18.900000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
230,1209659,0_1209659_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Spot,Spot,45230.0,1,0,False,,2020-03-20 19:45:58.223,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,896,1,Springfield,OR,"Springfield, OR",97477,974,Z9,USA,37166.0,America/Los_Angeles,"Medford, OR",Medford Mkt,OR_MED,MFR,"{
  ""coordinates"": [
    -123.02,
    44.05
  ],
  ""type"": ""POINT""
}",1,Ontario,CA,"Ontario, CA",91762,917,Z9,USA,12984.0,America/Los_Angeles,"Ontario, CA",Ontario Mkt,CA_ONT,ONT,"{
  ""coordinates"": [
    -117.6,
    34.05
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2020-03-20 14:45:58.223,2020-03-25 17:11:00,2020-03-25 09:00:00,2020-03-25 17:11:00,2020-03-28 11:00:00,2020-03-28 14:47:56,2020-03-28 12:00:00,2020-03-20 16:16:58.057,2020-03-20 16:16:58.057,2020-04-06 08:17:52.100,2020-03-25 12:00:19.193,87828,1041950,CLOTRMI,The Clorox Company,CLOTRMI,The Clorox Company,909688.0,113630.0,BDRSUCA,Bdr Trucking Inc,1000.0,1272.0,1500.0,-228.0,-0.179245283,1298.15,-26.15,0.0,1250.0,250.0,48.15,-276.15,0,1,0,10.0,-38.08,928.0,1,-46.6,1,155.25,,,,,,,,,,,,,,,,,1042,CBERGE,PNOWOTARSK,36.0,1148.0,KCOSTNER,LMAGNOTTI,31.0,CBERGE,1042.0,0.0,,0.0,Manual,0.0,Manual,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,2023-03-01 06:12:49.970000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
231,4139460,0_4139460_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,15000.0,1,0,False,False,2023-05-05 13:58:47.190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,374,1,Minneapolis,MN,"Minneapolis, MN",55414,554,Z5,USA,21718.0,America/Chicago,"Minneapolis, MN",Minneapolis Mkt,MN_MIN,MSP,"{
  ""coordinates"": [
    -93.27,
    44.98
  ],
  ""type"": ""POINT""
}",1,Pleasant Prairie,WI,"Pleasant Prairie, WI",53158,531,Z5,USA,19658.0,America/Chicago,"Milwaukee, WI",Milwaukee Mkt,WI_MIL,MKE,"{
  ""coordinates"": [
    -87.88,
    42.52
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2023-05-05 08:58:47.190,2023-05-05 10:45:00,2023-05-05 15:00:00,2023-05-05 10:45:00,2023-05-08 10:00:00,2023-05-08 12:59:00,2023-05-08 12:00:00,2023-05-05 08:58:47.677,2023-05-05 08:58:47.677,2023-05-11 01:08:08.713,2023-05-05 09:06:36.937,2009001,3969096,MATALGA,Mativ Holdings ,MATALGA,Mativ Holdings ,4257265.0,207426.0,ATOOAIL,Atomic Logistics Inc,600.0,750.0,675.0,75.0,0.1,750.0,0.0,0.0,675.0,0.0,75.0,0.0,0,0,0,10.0,8.45,819.06,1,-69.06,1,-144.06,611.9208,611.9208,,2023-05-05,-63.0792,-63.079200000000014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,target15,61246,ERUANO,DCONDRON,15.0,86297.0,SKONDOR,MCURTIS,8.0,ERUANO,61246.0,0.0,,0.0,Manual,0.0,Manual,0.0,0.0,0.0,210.0,5.0,205.0,1.0,1.0,1.0,0.0,0.0,2023-06-07 20:11:53.817000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
232,429243,0_429243_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,11736.0,0,0,False,,2018-08-28 21:04:39.920,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,426,1,Fairview,PA,"Fairview, PA",16415,164,Z1,USA,29789.0,America/New_York,"Erie, PA",Erie Mkt,PA_ERI,ERI,"{
  ""coordinates"": [
    -80.24917,
    42.009902
  ],
  ""type"": ""POINT""
}",1,Eatontown,NJ,"Eatontown, NJ",07724,077,Z0,USA,50755.0,America/New_York,"Elizabeth, NJ",Elizabeth Mkt,NJ_ELI,EWR,"{
  ""coordinates"": [
    -74.070044,
    40.271836
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2018-08-28 16:04:39.920,,2018-08-29 16:00:00,2018-08-29 16:00:00,2018-08-30 08:00:00,,,,,2018-08-30 14:27:40.690,2018-08-29 13:05:08.340,60148,365423,APTCRIL,Aptar Group Charitable Foundation,APTCRIL,Aptar Group Charitable Foundation,298690.0,80220.0,USECOIL,U.s. Expediters Inc,1290.0,1490.0,1400.0,90.0,0.0604026845,1490.0,0.0,0.0,1400.0,0.0,90.0,0.0,0,0,0,10.0,11.2,,0,,0,,,,,,,,,,,,,,,,,,1384,MMIRABAL,CARTALEJO,,64924.0,SELIZONDO,TSERENA,,,1254.0,0.0,,0.0,Manual,0.0,Manual,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,2023-03-02 16:11:54.899000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
233,1074378,0_1074378_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,VR,Spot,Spot,43296.0,1,0,False,,2020-03-10 01:01:50.887,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,365,1,Louisville,KY,"Louisville, KY",40214,402,Z4,USA,29577.0,America/Kentucky/Louisville,"Louisville, KY",Louisville Mkt,KY_LOU,SDF,"{
  ""coordinates"": [
    -85.754729,
    38.165366
  ],
  ""type"": ""POINT""
}",1,Detroit,MI,"Detroit, MI",48239,482,Z4,USA,47262.0,America/Detroit,"Detroit, MI",Detroit Mkt,MI_DET,DTW,"{
  ""coordinates"": [
    -83.06,
    42.35
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2020-03-09 20:01:50.887,,2020-03-11 13:00:00,2020-03-11 13:00:00,2020-03-12 18:30:00,,,,,2020-03-29 09:25:56.727,2020-03-10 15:41:52.577,78786,1018933,AMENOMI,The American Bottling Company,DPSNOMI,"Dr Pepper/Seven Up, Inc.",854104.0,79437.0,TRAHIMI,Transtewart Trucking Inc.,650.0,200.0,150.0,50.0,0.25,0.0,200.0,200.0,150.0,0.0,-150.0,200.0,1,0,1,10.0,6.4,,0,,0,,,,,,,,,,,,,,,,,,1779,NHERBERG,MBENEDETTO,,1016.0,BMILLER,SCOWIE,,,1254.0,0.0,,0.0,Manual,0.0,Manual,0.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,2023-01-25 01:12:38.250000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
234,3178057,0_3178057_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,25000.0,1,0,False,False,2022-07-22 12:59:39.453,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,888,1,Pleasant Prairie,WI,"Pleasant Prairie, WI",53158,531,Z5,USA,19658.0,America/Chicago,"Milwaukee, WI",Milwaukee Mkt,WI_MIL,MKE,"{
  ""coordinates"": [
    -87.88,
    42.52
  ],
  ""type"": ""POINT""
}",1,Clayton,NC,"Clayton, NC",27527,275,Z2,USA,21640.0,America/New_York,"Raleigh, NC",Raleigh Mkt,NC_RAL,RDU,"{
  ""coordinates"": [
    -78.45,
    35.64
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-07-22 07:59:39.453,2022-07-22 11:55:00,2022-07-22 17:00:00,2022-07-22 11:55:00,2022-07-25 08:00:00,2022-07-25 09:35:00,2022-07-25 08:40:00,2022-07-22 07:59:39.987,2022-07-22 07:59:39.987,2022-07-28 01:34:31.427,2022-07-22 08:10:04.730,54133,3007884,NOSCLOH,"Nosco, Inc",NOSCLOH,"Nosco, Inc",3122421.0,62400.0,CONHAIL,Continental Freight Inc,2240.0,3600.0,2400.0,1200.0,0.3333333333,3600.0,0.0,0.0,2400.0,0.0,1200.0,0.0,0,0,1,165.6,178.5,2335.44,1,1264.56,1,64.56,,,,,,,,,,,,,,,,,1359,PVALLELY,MBENEDETTO,52.0,1638.0,JREECE,ELOEDING,46.0,,18870.0,0.0,,0.0,Duplicated,0.0,Carrier Portal,1.0,0.0,0.0,6.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,2023-01-25 01:15:37.154000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
235,3393953,0_3393953_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Contract - Primary,Contract,37296.0,1,0,False,False,2022-09-26 13:07:55.537,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,480,1,Cleburne,TX,"Cleburne, TX",76033,760,Z7,USA,31285.0,America/Chicago,"Ft Worth, TX",Ft Worth Mkt,TX_FTW,FTW,"{
  ""coordinates"": [
    -97.427691,
    32.401859
  ],
  ""type"": ""POINT""
}",1,BATON ROUGE,LA,"BATON ROUGE, LA",70814,708,Z7,USA,57552.0,America/Chicago,"New Orleans, LA",New Orleans Mkt,LA_NEW,MSY,"{
  ""coordinates"": [
    -91.066647,
    30.472392
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-09-26 08:07:55.537,2022-10-10 11:00:00,2022-10-10 10:00:00,2022-10-10 11:00:00,2022-10-11 11:00:00,2022-10-11 09:26:00,2022-10-11 09:26:00,2022-09-26 08:07:56.773,2022-09-26 08:07:56.773,2022-10-14 01:25:45.830,2022-10-07 07:25:59.917,45405,3223716,INTLATX09,Interamerican Foods Corporation,INTLATX09,Interamerican Foods Corporation,3428241.0,161012.0,TRUSATX,Truenorth Transportation Co.,1028.0,1285.0,1200.0,85.0,0.0661478599,1285.0,0.0,0.0,1200.0,0.0,85.0,0.0,0,0,0,9.0,9.75,1195.2,1,89.8,1,4.8,,,,,,,,,,,,,,,,,1724,ESALINAS,KFILAR,47.0,1665.0,BROWTON,BLASHER,49.0,,81679.0,0.0,,0.0,Duplicated,0.0,Carrier Portal,1.0,0.0,0.0,189.0,7.0,182.0,1.0,1.0,1.0,0.0,0.0,2023-04-10 07:29:08.814000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
236,3542937,0_3542937_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Spot,Spot,41724.0,1,0,False,False,2022-11-07 22:01:36.667,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,686,1,Tulsa,OK,"Tulsa, OK",74131,741,Z7,USA,45425.0,America/Chicago,"Tulsa, OK",Tulsa Mkt,OK_TUL,TUL,"{
  ""coordinates"": [
    -96.071441,
    36.053726
  ],
  ""type"": ""POINT""
}",1,Laredo,TX,"Laredo, TX",78045,780,Z7,USA,13956.0,America/Chicago,"Laredo, TX",Laredo Mkt,TX_LAR,LRD,"{
  ""coordinates"": [
    -99.5,
    27.51
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-11-07 16:01:36.667,2022-11-09 17:30:00,2022-11-09 15:30:00,2022-11-09 17:30:00,2022-11-10 15:00:00,2022-11-10 15:49:00,2022-11-10 15:48:00,2022-11-08 11:22:23.247,2022-11-08 11:22:23.247,2022-11-13 00:08:10.983,2022-11-09 12:45:04.393,56964,3372643,BEREVIN2,"Berry Global Group, Inc.",BEREVIN2,"Berry Global Group, Inc.",3563335.0,121567.0,UNILATX7,United International Transport Inc,1000.0,1016.02,1000.0,16.02,0.0157674061,1216.02,-200.0,0.0,1000.0,0.0,216.02,-200.0,0,0,0,9.0,-2.3184,1193.64,1,22.38,1,-193.64,,,,,,,,,,,,,,,,,3498,DLEWIS,CDAKER,25.0,2304.0,SEGUIA,CMCCARTY,41.0,,69400.0,0.0,,0.0,EDI,1.0,Carrier Portal,1.0,0.0,0.0,78.0,8.0,70.0,1.0,1.0,1.0,0.0,0.0,2023-02-16 16:12:01.509000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
237,1652371,0_1652371_0,0,0,,,0,,Finished,0,1,1,1,False,PRODUCE,R,Spot,Spot,21476.0,1,0,False,,2021-01-04 13:58:52.627,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2030,1,Coachella,CA,"Coachella, CA",92236,922,Z9,USA,53167.0,America/Los_Angeles,"Ontario, CA",Ontario Mkt,CA_ONT,ONT,"{
  ""coordinates"": [
    -116.208563,
    33.739794
  ],
  ""type"": ""POINT""
}",1,Chicago,IL,"Chicago, IL",60628,606,Z6,USA,55951.0,America/Chicago,"Chicago, IL",Chicago Mkt,IL_CHI,CHI,"{
  ""coordinates"": [
    -87.65,
    41.85
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-01-04 07:58:52.627,2021-01-04 16:51:00,2021-01-04 15:00:00,2021-01-04 16:51:00,2021-01-08 04:00:00,2021-01-08 12:37:03,2021-01-08 09:00:00,2021-01-04 07:58:53.127,2021-01-04 07:58:53.127,2021-01-11 02:47:37.240,2021-01-04 08:20:22.447,61106,1484339,WHOAUTX,"Whole Foods Market, Inc.",WHOAUTX,"Whole Foods Market, Inc.",1392135.0,161135.0,CRODEIL,Crossway Logistics Inc,,8300.0,5800.0,2500.0,0.3012048192,8300.0,0.0,0.0,5800.0,0.0,2500.0,0.0,0,0,1,373.5,373.5,,0,,0,,,,,,,,,,,,,,,,,,2503,GJORDAN,MCULP,18.0,1305.0,HBUDISH,SDANDREA,36.0,GJORDAN,2503.0,0.0,,0.0,Duplicated,0.0,Manual,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,2023-04-17 05:58:13.044000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
238,3595782,0_3595782_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Contract - Primary,Contract,44000.0,1,0,False,False,2022-11-22 22:22:29.023,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,1.0,0.0,228,1,Carrollton,TX,"Carrollton, TX",75006,750,Z7,USA,42138.0,America/Chicago,"Dallas, TX",Dallas Mkt,TX_DAL,DAL,"{
  ""coordinates"": [
    -96.89,
    32.98
  ],
  ""type"": ""POINT""
}",1,Mansfield,LA,"Mansfield, LA",71052,710,Z7,USA,50641.0,America/Chicago,"Shreveport, LA",Shreveport Mkt,LA_SHR,SHV,"{
  ""coordinates"": [
    -93.7,
    32.03
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-11-22 16:22:29.023,2022-11-29 15:30:00,2022-11-29 16:00:00,2022-11-29 15:30:00,2022-11-30 09:00:00,2022-11-30 10:27:00,2022-11-30 10:00:00,2022-11-23 12:20:18.967,2022-11-23 12:20:18.967,2022-12-09 00:17:34.133,2022-11-28 14:13:40.077,57274,3425459,IP,International Paper (Mills),IP,International Paper (Mills),3630189.0,76213.0,SJPSIMO,Pti Potashnick Transportation,650.0,727.32,650.0,77.32,0.1063080899,727.32,0.0,0.0,650.0,0.0,77.32,0.0,0,0,0,9.0,1.7856,708.84,1,18.48,1,-58.84,,,,,,,,,,,,,,,,,1179,EKNOWLES,KFILAR,62.0,860.0,TSHOUSE,AROGERS,84.0,,63391.0,0.0,,0.0,EDI,1.0,Carrier Portal,1.0,0.0,0.0,106.0,6.0,100.0,1.0,1.0,1.0,1.0,1.0,2023-02-15 11:11:10.165000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
239,1235115,0_1235115_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,12000.0,1,0,False,,2020-04-07 14:08:59.513,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,829,1,Conway,AR,"Conway, AR",72032,720,Z7,USA,39849.0,America/Chicago,"Little Rock, AR",Little Rock Mkt,AR_LIT,LIT,"{
  ""coordinates"": [
    -92.421135,
    35.071977
  ],
  ""type"": ""POINT""
}",1,Green Bay,WI,"Green Bay, WI",54311,543,Z5,USA,49244.0,America/Chicago,"Green Bay, WI",Green Bay Mkt,WI_GRE,GRB,"{
  ""coordinates"": [
    -87.925308,
    44.482871
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2020-04-07 09:08:59.513,2020-04-07 14:40:00,2020-04-07 14:00:00,2020-04-07 14:40:00,2020-04-09 08:00:00,2020-04-09 08:28:49,2020-04-09 08:25:00,2020-04-07 09:27:45.807,2020-04-07 09:27:45.807,2020-04-16 16:34:32.260,2020-04-07 09:30:19.620,95704,1067403,NPSDEWI1,"Fytertech Nonwovens, LLC",NPSDEWI1,"Fytertech Nonwovens, LLC",932071.0,80690.0,VSMKAWI,Midwest Carriers,1200.0,1560.0,1240.0,320.0,0.2051282051,1560.0,0.0,0.0,1200.0,40.0,360.0,-40.0,0,0,1,49.6,49.6,1182.66,1,148.8,1,-171.2,,,,,,,,,,,,,,,,,2082,CDOCKERY,JHILLENBRA,11.0,,,,,CDOCKERY,2082.0,0.0,,0.0,Manual,0.0,Manual,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,2023-02-01 07:57:03.928000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
240,3427849,0_3427849_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Contract - Primary,Contract,17139.0,1,0,False,False,2022-10-04 18:03:50.250,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1125,1,Chillicothe,MO,"Chillicothe, MO",64601,646,Z6,USA,50147.0,America/Chicago,"Kansas City, MO",Kansas City Mkt,MO_KAN,MCI,"{
  ""coordinates"": [
    -93.55,
    39.79
  ],
  ""type"": ""POINT""
}",1,Springville,UT,"Springville, UT",84663,846,Z8,USA,27685.0,America/Denver,"Salt Lake City, UT",Salt Lake City Mkt,UT_SLC,SLC,"{
  ""coordinates"": [
    -111.47,
    40.2
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-10-04 13:03:50.250,2022-10-12 13:55:00,2022-10-12 13:00:00,2022-10-12 13:55:00,2022-10-14 09:00:00,2022-10-14 12:57:00,2022-10-14 11:30:00,2022-10-07 15:15:46.940,2022-10-07 15:15:46.940,2022-10-17 01:01:41.833,2022-10-11 10:22:46.627,53319,3257606,SONELIL,Sonoco Products Company,SONELIL,Sonoco Products Company,3442290.0,72632.0,NOVDEIL,Nova Logistics Inc,3200.0,4482.85,3800.0,682.85,0.1523249718,4482.85,0.0,0.0,3800.0,0.0,682.85,0.0,0,0,0,66.285,81.6205,3330.0,1,1152.85,1,470.0,,,,,,,,,,,,,,,,,3530,WCONE,ABRUCE,23.0,3272.0,CMINTURN,AROGERS,27.0,,24606.0,0.0,,0.0,EDI,1.0,Carrier Portal,1.0,0.0,0.0,274.0,6.0,268.0,1.0,1.0,1.0,0.0,0.0,2023-02-10 08:25:49.765000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
241,3169458,0_3169458_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,43500.0,1,0,False,False,2022-07-20 13:38:02.750,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,280,1,Miami,FL,"Miami, FL",33186,331,Z3,USA,29479.0,America/New_York,"Miami, FL",Miami Mkt,FL_MIA,MIA,"{
  ""coordinates"": [
    -80.397534,
    25.64686
  ],
  ""type"": ""POINT""
}",1,Tampa,FL,"Tampa, FL",33619,336,Z3,USA,19816.0,America/New_York,"Lakeland, FL",Lakeland Mkt,FL_LAK,LAL,"{
  ""coordinates"": [
    -82.381241,
    27.965885
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-07-20 08:38:02.750,2022-08-15 16:00:00,2022-08-15 14:00:00,2022-08-15 16:00:00,2022-08-16 09:30:00,2022-08-16 11:56:00,2022-08-16 11:00:00,2022-07-29 08:53:46.137,2022-08-05 12:43:29.967,2022-08-19 01:37:40.477,2022-08-15 07:12:36.343,57473,2999286,INTDATX,"Interstate Batteries, Inc. (Recycling)",INTDATX,"Interstate Batteries, Inc. (Recycling)",3212031.0,107073.0,AREMEFL,Arel Trucking Inc,500.0,645.0,550.0,95.0,0.1472868217,645.0,0.0,0.0,550.0,0.0,95.0,0.0,0,0,0,9.0,11.05,617.84,1,27.16,0,-67.84,,,,,,,,,,,,,,,,,1042,CBERGE,PNOWOTARSK,65.0,835.0,KYLEK,AROGERS,91.0,,77602.0,0.0,,0.0,Duplicated,0.0,Carrier Portal,1.0,0.0,0.0,12.0,7.0,5.0,1.0,1.0,1.0,0.0,0.0,2023-06-02 12:11:20.954000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
